country_code,year,BN.KLT.DINV.CD,BX.KLT.DINV.WD.GD.ZS,BX.KLT.DINV.CD.WD,BM.KLT.DINV.GD.ZS,BN.TRF.KOGT.CD,BN.FIN.TOTL.CD,BX.KLT.DREM.CD.DT,BN.RES.INCL.CD,BN.CAB.XOKA.GD.ZS,BN.GSR.GNFS.CD,BX.GSR.MRCH.CD,BM.GSR.MRCH.CD,BM.GSR.TOTL.CD,BX.GSR.INSF.ZS,BM.GSR.INSF.ZS,BX.GSR.TRAN.ZS,BM.GSR.TRAN.ZS,BX.GSR.TRVL.ZS,BM.GSR.TRVL.ZS,BX.GRT.EXTA.CD.WD,BX.GRT.TECH.CD.WD,FI.RES.TOTL.DT.ZS,DT.AMT.PNGC.CD,DT.AMT.PCBK.CD,DT.AMT.MLAT.CD,DT.DSB.DPPG.CD,DT.DSF.DPPG.CD,DT.IXA.DPPG.CD,DT.IXA.OFFT.CD,DT.DOD.DECT.CD.CG,DT.CUR.OTHC.ZS,DT.DOD.PRVS.CD,DT.DOD.PUBS.CD,DT.DOD.DSTC.CD,DT.DOD.DECT.GN.ZS,NY.GNP.MKTP.KD.ZG,NY.GNP.PCAP.KD.ZG,NY.GDP.PCAP.KN,NY.GDP.PCAP.PP.CD,SE.PRM.GINT.ZS,SE.PRM.NINT.ZS,SE.PRM.PRS5.ZS,SE.PRM.PRSL.ZS,SE.SEC.PROG.ZS,SE.PRM.REPT.ZS,SE.SEC.REPT.ZS,SE.XPD.MTOT.ZS,SE.XPD.CPRM.ZS,SE.XPD.PRIM.ZS,SE.XPD.SECO.ZS,SE.XPD.TERT.ZS,SE.XPD.TOTL.GD.ZS,SE.XPD.PRIM.PC.ZS,SE.SEC.AGES,SE.PRM.TCHR,SE.PRM.AGES,SE.PRM.ENRL.TC.ZS,SE.SEC.ENRL.TC.ZS,SE.SEC.TCHR,SE.ADT.LITR.ZS,SE.SEC.CMPT.LO.ZS,SE.PRM.CMPT.ZS,SE.PRM.DURS,SE.SEC.DURS,SE.PRM.UNER,SE.PRM.ENRL,SE.PRM.ENRR,SE.PRM.PRIV.ZS,SE.SEC.ENRR,SE.TER.ENRR,SE.SEC.ENRL.GC,SE.SEC.ENRL.VO,AG.AGR.TRAC.NO,AG.LND.TRAC.ZS,EA.PRD.AGRI.KD,AG.YLD.CREL.KG,AG.CON.FERT.ZS,AG.PRD.FOOD.XD,AG.PRD.LVSK.XD,EN.URB.LCTY,EN.URB.LCTY.UR.ZS,EN.URB.MCTY.TL.ZS,SP.RUR.TOTL,SP.RUR.TOTL.ZS,SP.URB.TOTL,SP.URB.TOTL.IN.ZS,SP.URB.GROW,EN.ATM.METH.AG.ZS,EN.ATM.NOXE.AG.ZS,EN.ATM.CO2E.PC,EN.ATM.PM25.MC.M3,EN.ATM.PM25.MC.ZS,EG.ELC.ACCS.ZS,EG.ELC.ACCS.RU.ZS,EG.ELC.ACCS.UR.ZS,EG.NSF.ACCS.ZS,EG.NSF.ACCS.RU.ZS,EG.NSF.ACCS.UR.ZS,EG.USE.COMM.CL.ZS,EG.USE.CRNW.ZS,EG.USE.ELEC.KH.PC,EG.ELC.LOSS.ZS,EG.ELC.COAL.ZS,EG.ELC.NUCL.ZS,EG.ELC.RNWX.ZS,EG.FEC.RNEW.ZS,ER.H2O.FWAG.ZS,ER.H2O.FWDM.ZS,ER.H2O.FWIN.ZS,ER.GDP.FWTL.M3.KD,AG.LND.IRIG.AG.ZS,AG.LND.AGRI.ZS,AG.LND.ARBL.ZS,EN.CLC.DRSK.XQ,EN.CLC.MDAT.ZS,AG.LND.FRST.ZS,AG.LND.TOTL.K2,AG.LND.EL5M.ZS,EN.POP.EL5M.ZS,FB.CBK.BRWR.P3,FB.CBK.BRCH.P5,FB.CBK.DPTR.P3,FB.BNK.CAPA.ZS,FB.AST.NPER.ZS,FS.AST.CGOV.GD.ZS,FM.AST.PRVT.ZG.M3,FS.AST.DOMS.GD.ZS,FD.AST.PRVT.GD.ZS,FM.AST.NFRG.CN,CM.MKT.LCAP.GD.ZS,CM.MKT.TRAD.GD.ZS,FP.CPI.TOTL,NY.GDP.DEFL.ZS,FP.CPI.TOTL.ZG,NY.GDP.DEFL.KD.ZG,PX.REX.REER,FR.INR.DPST,FR.INR.LNDP,FR.INR.LEND,FR.INR.RINR,FR.INR.RISK,FD.RES.LIQU.AS.ZS,SH.MLR.TRET.ZS,SH.IMM.IDPT,SH.STA.ACSN,SH.TBS.DTEC.ZS,SH.MED.CMHW.P3,SH.XPD.PCAP.PP.KD,SH.XPD.PRIV.ZS,SH.XPD.PUBL.ZS,SH.XPD.PUBL.GX.ZS,SP.DYN.LE00.IN,SP.DYN.IMRT.IN,SH.DTH.IMRT,SP.DYN.CBRT.IN,IT.MLT.MAIN,GB.XPD.RSDV.GD.ZS,SI.DST.10TH.10,SI.DST.05TH.20,SI.DST.FRST.10,SI.DST.FRST.20,SI.POV.2DAY,IC.FRM.BRIB.ZS,IC.FRM.FEMO.ZS,IC.FRM.FEMM.ZS,IC.BUS.NREG,IC.TAX.METG,IC.TAX.OTHR.CP.ZS,IC.PRP.PROC,IC.TAX.DURS,IC.TAX.TOTL.CP.ZS,MS.MIL.TOTL.P1,MS.MIL.XPND.GD.ZS,GC.BAL.CASH.GD.ZS,GC.DOD.TOTL.GD.ZS,GC.DOD.TOTL.CN,GC.XPN.TOTL.GD.ZS,SL.TLF.0714.SW.TM,SL.TLF.0714.WK.TM,SL.AGR.0714.ZS,SL.MNF.0714.ZS,SL.SRV.0714.ZS,SL.AGR.EMPL.ZS,SL.IND.EMPL.ZS,SL.SRV.EMPL.ZS,SL.GDP.PCAP.EM.KD,SL.TLF.PART.ZS,SL.EMP.SELF.ZS,SL.TLF.ACTI.1524.NE.ZS,SL.TLF.PRIM.ZS,SL.TLF.SECO.ZS,SL.TLF.TERT.ZS,SM.POP.TOTL.ZS,SL.UEM.LTRM.ZS,SL.UEM.PRIM.ZS,SL.UEM.SECO.ZS,SL.UEM.TERT.ZS,SL.UEM.TOTL.NE.ZS,country,life_expectancy,gdp
PAN,2004,,7.18723773387967,1019100000,,,,967400000,,,,,,,,,,,,,9950000,31370000,8.21105832226558,220587000,26600000,123037000,0,0,0,0,145510000,0.046400000000006,1741672000,5861665000,0,58.4647138974948,5.88824311856236,4.0014473845148,4966.82701666875,9267.68773082719,113.077011108398,,85.3160171508789,82.4382171630859,65.3074569702148,5.49162006378174,4.78291988372803,,95.3295593261719,34.5186614990234,25.9486198425293,28.3540897369385,3.78917002677917,10.0518703460693,12,17882,6,24.037410736084,15.7613801956177,16109,,45.1287612915039,92.3510971069335,6,6,10654,429837,106.99568939209,10.3737001419067,67.349983215332,43.078540802002,151853,102047,,,3788.64199570801,1694.856,42.1605839416058,96.8,95.75,1323768,64.0591693011826,40.5987712118986,1194134,36.623,2066477,63.377,2.26289087411498,,,1.78029853913883,,,,,,,,,12.4371815066029,18.1319467724727,1427.95322717123,16.941503211248,0,0,0.416594341260198,33.3819394531761,,,,,,30.0322841000807,7.37153618509551,,,64.5547484530535,74340,,,,,,13.6,1.8,-0.020748999456957,7.71243978383816,90.3320677764064,75.7366125207168,2546086694.02465,29.6389807677389,,79.0580374688849,87.5541562469538,0.182618079189794,1.96500367849333,,2.23416666666667,6.58916666666666,8.82333333333333,6.72616035641509,,1.52644351108026,,95,69,84,,740.64071639,2.39786167172041,5.68857418827959,11.48724668,75.803756097561,19.9,1361,21.696,424811,0.23979,41.65,59.02,0.79,2.58,19.74,,,,25804,,,8,,,,,,,,,,,,,,16,17.6000003814697,66.3000030517578,,,34.2000007629395,49.2999992370605,39.2000007629395,26.8999996185303,26.7999992370605,,,35.2999992370605,36.0999984741211,27.7999992370605,11.6999998092651,Panama,75.8,4591.892776
QAT,2000,,1.41667543235467,251600000,,,,,,,,,,,,,,,,,1450000,490000,,,,,,,,,,,,,,,,,286851.696764529,86725.5420283473,,,,,,,,,,,,,,,12,,6,,,,,,,6,6,2681,61067,104.722793579102,38.2432403564453,86.4096984863281,,46653,760,82,63.0769230769231,14921.6672540288,4099.432,,110.77,99.02,297755,52.0950519717056,,21892,3.68899999999999,571561,96.311,4.13370911501778,0.848973997791906,23.8205723124517,58.5221694051593,34.5330725351787,100,90.89918,86.9258,91.0513723645274,97.8574577718973,,,0,0,14324.6390194337,6.93015108386249,0,0,0,,,,,,,5.68475452196382,1.11972437553833,,,0,11610,13.39369,23.07667,,,,,,,,,,,,,60.8834509095827,37.9750107206006,1.65033522434233,,,,,,,,,,80,99.4,90,,1928.12690592,0.60328558495136,1.57473006504864,5.01626096,76.495512195122,10.6,128,19.543,160191,,,,,,,,,,,,,,,,12300,,,,,,,,,,,,,,17120,,,,,,,79.3206875691925,,,,,,Qatar,76.2,29986.2915
SAU,2004,,-0.129209725410009,-334320000,,,,,,,,,,,,,,,,,3840000,22110000,,,,,,,,,,,,,,,,,59155.1903585917,32105.3733588896,,,,,,,,,,,,,6.27747011184692,,12,,6,,,,82.8577423095703,,,6,6,,,,,,27.9640598297119,,,,,16407.993061142,4675.187,104.991428571429,97.84,96.32,4059812,20.8990325616343,40.6755972929849,4629736,19.246,19425837,80.754,3.22097055310713,,,16.4549942335608,,,,,,,,,0,0.004377973625902,6108.68841078947,8.08569194683346,0,0,0,0.0108176911173,,,,,,80.8065348957292,1.62814173206369,,,0.454484134921779,2149690,,,88.145323997483,7.93504159636371,388.24988952401,,2.8,,,,,,,,76.7023421746549,68.1851593661895,0.329698199340569,10.3708329616872,103.475,,,,,,,,96,99.1,81,,1145.49960899,1.04807047840092,2.64782359159908,7.33472019,73.0934634146342,17.2,9469,23.755,3695133,0.05315,,,,,,,,,,,,5,,,214000,8.08155970989907,,,,,,,,,,,,,31474,,,,,,,,,,,,,Saudi Arabia,73.1,11138.8746
SEN,2001,,0.654878914855114,31942387.4382687,,,,67070146.419,,,,,,,,,,,,,186100000,141060000,12.3183027531026,16594000,6000,45044000,0,0,1035000,1035000,47493000,19.5063,50840000,3169053000,202035000,77.1069911134212,4.93971927032032,2.26905615504216,337793.427842719,1589.63416756988,77.4376525878906,,67.5143203735352,59.1616287231445,52.9859886169434,13.9126596450806,15.4007596969604,,,,,,3.29467010498047,,13,22813,7,50.8359718322754,25.092679977417,10391,,13.5024995803833,42.8810501098633,6,7,,1159721,69.9415435791016,11.1631202697754,16.0831203460693,,256286,4452,618,1.98713826366559,406.980029353762,886.697,,101.12,95.12,2104363,51.3658919988967,20.7980507760466,6021268,59.51,4096810,40.49,2.93665979845742,,,0.428018740318072,,,,,,,,,0.006636483528016,45.7415382905807,123.541249632588,33.9323467230444,0,0,3.276955602537,45.827877893358,,,,,,45.7019685243858,16.0961928011219,,,45.9824442943957,192530,,,,,,9.7,17.8,,,,,,,,84.6116080719199,104.612584481677,3.074343208497,2.61385332639048,,3.5,,,,,,,52,40.7,55,,78.93053103,2.84342470068608,2.13524026931393,10.25727226,58.1355609756098,66.4,25767,39.771,237160,,33.44,48.41,2.72,6.56,75.14,,,,,,,,,,15600,1.41240168777065,,,,,,,,,,45.5999984741211,12.3999996185303,36.0999984741211,4312,,77.6999969482422,,,,,,,,,,,Senegal,57.9,481.287397
SWZ,2002,,7.51909226686776,92050689.6412145,,,,123818647.89,,,,,,,,,,,,,7940000,9120000,87.7775456075659,0,420000,7511000,0,0,5799000,4724000,55717000,34.1748,0,299558000,5952000,25.6013606559227,-5.43452114460767,-6.08377706234482,27051.8484963909,5708.87092925943,95.0411376953125,44.3384399414063,76.878791809082,61.2730598449707,84.8105926513672,15.4781198501587,11.3271903991699,,,37.6598281860352,31.0916690826416,22.4439601898193,5.07650995254517,9.68925952911376,13,6727,6,31.0743293762207,16.3006496429443,3845,,33.055980682373,61.4956283569336,7,5,60503,209037,94.4454193115234,0,42.112190246582,4.53611993789673,61604,1072,1445,81.1797752808989,1142.74284455568,985.616,,94.64,95.5,,,,839513,77.575,242682,22.425,0.110906122542136,,,1.04026446250445,,,,,,,,,,,,,,,,45.0561346496067,96.55,2.303,1.152,2.30041681860498,3.66339869281046,71.1627906976744,10.3488372093023,,,30.6511627906977,17200,,,,,,,,1.12679592690752,16.4948910192265,14.9443669502953,11.8763735837944,1340104534.2103,,,59.7290028244157,44.0786836004416,12.0197154699231,9.1444184950322,,8.01666666666667,7.23333333333333,15.25,5.59403915395426,6.65833333333333,7.71228910372353,,85,52.7,59,,250.62362217,2.10539792182289,3.05140024817711,9.89021689,46.5233170731707,85.9,2889,31.856,35060,,,,,,,,,,,,,,,,,1.49796190387626,,,,,,,,,,,,,,,,,,,,,,,,,,Swaziland,46.4,1324.996228
SYC,2009,-162916307.8,19.8544049143962,168251661.935522,0.629594268812285,52457670.2,-3552086.642,,97197188.16,-22.3572898042678,-141747148,431798721.3,750667734.2,1049906053.95,8.79534546833239,19.4398757542427,31.99472708819,44.9278912946894,61.364046708704,14.3533194312598,21030000,3860000,,,,,,,,,,,,,,,,,68673.6156612981,19131.5975674636,104.941856384277,,,,,,,,,,,,,,12,624,6,13.8205099105835,13.1291904449463,596,,106.079658508301,,6,7,,8624,104.622100830078,8.16326999664307,77.2457962036133,,7825,,,,831.490016462023,,52,93.45,92.84,,,,41867,47.959,45431,52.041,0.906564383351044,,,8.48511993401911,,,,,,,,,,,,,,,,0.356002502793814,,,,,,6.30434782608696,2.17391304347826,,0.078021323954167,88.4130434782609,460,,,118.056216225203,45.8384607086835,665.958901096029,9.89045296066873,3.77628230056178,19.3802068094081,-3.9526974830627,43.0536300175548,20.0740889687031,2750682086.9158,,,102.463886316225,192.381459210155,31.7544407744182,27.4988997254022,,9.76746400687391,5.57978760197219,15.3472516088461,-9.53078665206319,2.3775266088461,9.18118176020458,,99,98.4,100,,498.45707047,0.222831048243419,2.41307817175658,7.07088415,73.0341463414634,12.2,22,18.1,26078,,,,,,,,,,,,,4,76,44.1,650,1.02087833270493,3.85640033099341,100.339201536241,11572523276.0864,29.464853986098,,,,,,,,,,,,,,,,,,,,,,Seychelles,72.3,976.9566
ZMB,2010,-633900000,8.53319954517719,1729300000,5.40523147041409,149692826.1,1647601065,1302700000,-146707179.2,7.52549421868032,2456328691,7483488751,4709901003,6969391630,1.27816088764118,3.61370935506486,7.83830627118223,53.3968583072743,86.1359453734977,11.7675495795975,709370000,70920000,47.3787509894229,39715000,0,25394000,0,0,166691000,32258000,644822000,35.9783,794536000,1316951000,1190691000,23.3787651734489,5.50209129895434,2.3971664938132,6985.18455873958,3210.86433239959,110.386383056641,48.4631195068359,,,60.5809898376465,6.02231979370117,5.519859790802,,,,,,,,14,54716,7,52.9850692749023,,,,62.8979606628417,101.379829406738,7,5,271516,2899131,111.396728515625,2.51433992385864,,,747935,,,,346.092528001511,2533.502,29.1735294117647,167.96,176.52,1718885,31.8930526012668,12.3505840406414,8527911,61.275,5389528,38.725,4.09333045248907,38.2568621650656,65.0992114120463,0.19207865757486,10.7927978522274,56.5360302693741,18.5,3,43.025823111685,16.6855752468109,3.0473113059998,38.2655525992499,11.7131629580183,81.3316217269303,578.913979791828,23.7126172358875,0,0,0,91.8009806576372,,,,,,31.5258478053243,4.5736423680706,,,66.5438060775636,743390,,,19.3218302429661,4.0475310819201,,8.98677788881039,14.8235942087539,5.70725735484617,8.70057802861594,15.1092698176194,9.14802309457865,6690055968.9995,13.8989551604121,0.600605208836412,100,100,8.50176133365265,13.9508897928229,100,7.4,13.5163167956992,20.9163167956992,6.11265696611967,14.6377178373659,38.853721699475,34,83,42.8,64,,140.36444542,1.8343182281052,2.2800877018948,12.57007669,56.3838536585366,52.9,30036,41.909,118388,,45.23,61.05,1.49,3.81,78.87,,,,6941,,,5,183,14.3,16500,1.38249018575978,-1.19470461501753,,,13.7054913271955,,,,,,,,,3122,,77.599998474121,,,,,1.67516451841463,,,,,,Zambia,58,1463.213573
ZWE,2011,,3.53223800610331,387000000,,,,0,,,,,,,,,,,,,629950000,86050000,9.03018032448511,1090600000,0,0,0,0,1053751000,963032000,706618000,6.77969999999999,903700000,3819825000,2060751000,72.755751701628,9.52939942168732,7.36506389847003,713.16777303952,1523.62178401048,,,,,,,,,,,,,,,13,,6,,,,83.5827178955078,,,7,6,,,,,,6.02175998687744,,,,,224.881905919306,793.574,29.4530952380952,100.19,102.71,1479559,31.4366095794653,10.3787973168705,9549108,66.985,4706484,33.015,1.44908096844876,,,0.691697896516679,8.640895384334,24.0830961437334,,,,,,,4.78956726142111,66.2847813991499,589.032009333601,14.7232553051849,42.0695690220958,0,0.743819733099978,75.7740041989035,,,,,,42.3936926457283,10.8569212873207,,,39.5801990435569,386850,,,15.6690109651809,5.90581921255468,79.5693425303317,,,,,,,,,,,107.766564664975,,3.91049088271352,,,,,,,,2.3,93,37.5,70,,,,,,51.6003658536585,54,27637,36.264,356000,,,,,,,16.2,56.2,17.4,,1.8,,5,242,32.5,50800,1.81118926474193,,,,,,,,,,65.8000030517578,9.10000038146973,25,3683,,75,72.6999969482422,,,,,,19.3999996185303,78,1.70000004768372,5.40000009536743,Zimbabwe,54.9,839.927936
ARG,2007,-4968920000,1.96562579931631,6473150000,0.456771941961112,121100000,7538637408,,11569456223,2.23320950344143,12943100000,56032420000,42524500000,65792970000,0.089080663872908,4.31623013166132,17.1941465224014,28.4947251371277,42.5580652034946,36.6358615920835,77080000,52530000,,,,,,,,,,,,,,,8.53263211223494,7.41620415165565,17133.0736279245,,111.127571105957,95.7199401855469,96.8112716674805,95.8241806030273,,6.1312198638916,,88.3129425048828,96.1677780151367,35.4753684997559,39.2455406188965,17.7497997283936,3.89634990692139,11.5666904449463,12,302654,6,15.5298700332642,12.1886901855469,285764,,,102.671340942383,6,6,,4700176,115.672752380371,22.894079208374,84.7126388549805,66.7280426025391,,,,,12728.2620546409,4352.267,49.2567178107759,114.51,106.67,13688779,37.8657926015923,40.9417581023402,3819124,9.55500000000001,36150779,90.445,1.23209156626324,,,4.49683365506291,,,,,,,,,6.11327996802219,3.47268019811009,2437.0086662457,16.7242551526949,2.17656536681227,6.72155423717764,1.53486509392667,8.70223587226553,,,,,,52.6303673415696,13.3127975766345,,,10.7977154884185,2736690,,,254.69167066195,13.1885428273688,608.925664884557,12.3570505387642,3.242,,,,,,17.3298284246634,2.21824825843208,,150.018688104184,,17.6789209711745,,7.97163225634332,3.08040107698998,11.0520333333333,-5.63132936905874,,,,91,93.9,93,,1095.28876109,2.7115092091895,3.7830748408105,13.28555069,75.0090487804878,14.1,10597,18.55,9500000,0.40169,34.92,51.63,1.22,3.86,7.13,,,,14805,,,5,453,107.3,107000,0.691981964580775,,,,,,,,,,0.899999976158142,24.2000007629395,74.5,23788,23.7000007629395,23.6000003814697,44.5999984741211,,,,,,,,,8.5,Argentina,74.8,7193.61764
AUT,2002,,0.149378489889838,318132393.328332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.52617725044084,2.02300725158271,32343.2703242544,31261.5516292637,98.6323089599609,,,97.1578903198242,99.6686706542969,1.22048997879028,0,70.869987487793,95.6488037109375,19.7990493774414,45.7163696289063,22.571159362793,5.53269004821777,22.9068603515625,10,29129,6,13.2680101394653,10.4373502731323,72392,,104.162582397461,99.2820510864258,4,8,,386484,100.039596557617,4.30754995346069,98.5158386230469,46.1293106079102,489936,265645,333628,2408.86642599278,20575.6064462856,5845.721,235.025016314988,100.37,101.53,1574455,29.6038498702526,19.4811108250143,2763544,34.194,5318413,65.806,0.499590024244888,,,8.28731890060786,,,,,,,,,11.7338043903137,10.7289098515306,7427.65644509121,5.21859453760749,12.8768161302013,0,2.74766909366455,24.6746189093088,2.734,18.27,79,81.402229381682,,40.7859045773795,16.7001695325745,,,46.5391135868249,82580,,,,,,4.7,3,,,,,,15.7665502096418,3.15428858035909,86.3142386865571,86.5743368361035,1.80210199853855,1.14530398734946,97.1483570970245,,,,,,,,83,100,89,,3090.90254777,2.55418981873016,7.56809677556969,14.93489378,78.6780487804878,4.4,323,9.7,3883000,2.06993,,,,,,,,,,,,,,,34600,0.883529203038497,-1.36617489896826,66.5286464829289,150556090000,39.2341273953266,,,,,,5.5,29,65.5,46067,13.1000003814697,13.5,55.7000007629395,19.6000003814697,62.7999992370605,17.6000003814697,,19.2000007629395,32.2999992370605,61.2999992370605,6.40000009536743,4.80000019073486,Austria,78.7,26351.37568
BEL,2008,32847748785,36.7399048881066,190542715162.038,43.0734250111561,-2738101662,-9651825300,,-1316293349,-0.826323175912542,-6643210465,315430000000,329773000000,517419383988,8.90229407408519,7.91432947129742,30.5366610522073,26.3791831918226,12.3889326141656,21.8513621451111,,,,,,,,,,,,,,,,,1.73526786995551,0.934748930346146,33971.4677338589,37846.9555911544,97.2899627685547,,96.5216522216797,93.4395065307617,98.8883438110352,3.38938999176025,7.37353992462158,82.3266830444335,95.0812606811523,23.7786502838135,43.2522583007813,21.3158092498779,6.27368021011353,21.7953205108643,12,65574,6,11.1789999008179,,,,83.5537185668945,86.741828918457,6,6,6861,733052,104.104377746582,54.0821113586426,105.770782470703,62.19873046875,476189,341069,,,56219.0346796009,8885.765,328.912322274881,92.13,93.2,1923828,18.4148595549983,17.9629584500353,262823,2.45399999999999,10447150,97.546,0.840217047745315,57.9801376701172,31.0044635440318,9.69959896257442,,,,,,,,,20.384563695834,4.02915183388347,8521.49673953426,5.09912302740988,8.65606642499073,54.5182632832035,4.79523348049244,3.64476891988391,,,,,,45.1783355350066,27.8731836195509,,,22.4042272126816,30280,,,561.126221033852,49.6534423269185,,3.3,1.66567895264277,,,,,,32.2425651483057,36.8651752724068,97.9096389865786,97.315392304189,4.48744339234246,1.95158803954133,103.103333333333,,,9.20833333333333,7.11783448726419,5.5775,,,99,99.5,84,,3696.48010306,2.52315499904095,7.41964149095905,14.89983297,79.6804878048781,3.8,495,11.9,4734517,1.91871,22.85,37.38,3,8.24,,,,,20251,,,7,156,55.9,39000,1.21389797382409,-1.2045211909644,82.9363711850333,293649492000,41.4711946360283,,,,,,1.5,24.7000007629395,73.8000030517578,55874,16.2000007629395,14.1999998092651,33.4000015258789,20.3999996185303,40.7000007629395,36.5,,47.4000015258789,33.9000015258789,40.4000015258789,19,7,Belgium,79.5,48424.58927
BLR,2013,-1983900000,3.07274027685108,2246100000,0.358698410841171,10300000,-8492300000,2373400000,-94276279.36,-10.3523206878657,-2340900000,36540100000,41133500000,49930400000,0.63415933919531,4.74540782335586,50.5249134026112,26.6051203959265,10.5435651478817,21.9529837251356,82090000,27680000,16.8170292886834,873911000,675907000,17818000,0,0,4181000,0,5817733000,1.04899999999999,9125981000,14453498000,14062081000,56.2213157240927,-0.687162799789419,-0.708145862793913,2136710.10418339,17650.6785681443,97.7840423583984,78.3268432617188,,,,0.03796000033617,0.016240000724793,64.0418319702148,,,,17.5831909179688,5.27613019943237,,10,23150,6,15.3621597290039,7.75837993621826,85401,,99.8268585205078,99.7684707641602,4,7,25137,355634,97.7486419677734,0.075640000402927,105.120933532715,92.8948364257813,572580,89993,,,9046.42612853865,3008.539,255.714644561668,125.89,136.48,1890517,26.3210932880493,19.9716564546799,2283483,24.123,7182517,75.877,0.562944663057057,,,,13.6036818540599,92.4792474937046,,,,,,,,,,,,,,,19.36,26.88,53.76,10.7408716845582,0.339216135686454,43.0042876151989,27.4673500566754,,,42.3522744073727,202910,,,,1.55910829940423,,13.9621605731646,4.44733135755543,-6.85027078779151,18.7457873100182,39.1844381147116,22.165729512701,-13242489800000,,,,3209.27301418129,,21.0915820282683,,20.2583333333333,-1.125,19.1333333333333,-1.61716335862047,,17.9952886789035,,98,94.4,77,,1081.3870552,2.10177732709212,3.96617852290789,13.45185911,72.4707317073171,3.8,471,12.5,4468600,0.67358,,,,,,8.9,43.6,32.7,,0.5,,2,319,52,158000,1.32057598187798,,,,,,,,,,9.60000038146973,33.2000007629395,57.2000007629395,31510,,,,,,,,4.59999990463257,,,,0.5,Belarus,71.7,7978.825443
CPV,2015,,,,,,,,,,,,,,,,,,,,,,,,0,20251000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.2,,,,,,,,20.7,226,,,,,,,,,,,,,,0.4,6,180,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cabo Verde,73.3,2954.119467
GRD,2009,-102556363,13.2969370204084,102556362.962963,,15009935.19,-161951513.1,55355059.2592593,14171967.51,-25.5631762490588,-173742334.8,35292697.41,262877427,432148021.47,2.87167165412221,13.8534350675716,6.38971602406126,45.1762981234409,73.6375614017657,10.5724449402962,17690000,2680000,21.4937497009456,0,0,7494000,0,0,13302000,7012000,19670000,4.2968,0,523691000,36302000,84.8045711297071,,,18095.5807464436,10914.8584736629,105.558609008789,83.0891494750977,83.039192199707,,,2.90426993370056,9.09261989593506,,,,,,,,12,830,5,17.0915699005127,15.8948097229004,694,,101.844169616699,121.128799438477,7,5,345,14186,104.57795715332,79.0356674194335,100.794960021973,52.7731781005859,10657,374,,,3736.86445316573,792.308,,85.31,114.18,,,,67034,64.272,37264,35.728,0.220293993395984,,,2.42596214692516,,,,,,,,,,,,,,,,9.29471496718233,,,,,,32.3529411764706,8.82352941176471,,,49.9705882352941,340,,,,33.2243568739569,,9.75,5.93,4.74894465277096,4.64177538711077,87.8413733425591,79.3768548291775,222218366.822022,,,96.6776633408426,110.338292004738,-0.309006160565929,-0.00283042978684,100.970817153047,3.27337999587143,7.71967348471387,10.9930534805853,10.9961951499551,4.65972014725197,7.39642141187102,,99,98,110,,681.90649496,3.1706896557597,3.0718591942403,9.46690738,72.3300731707317,12,25,19.376,28332,,,,,,,,,,,,,8,140,45.3,,,-4.92208492035657,,,20.0052739299566,,,,,,,,,,,,,,,,,,,,,,Grenada,72.4,7395.88125
HND,2008,-1007343559,8.70792525812139,1200798087.04613,1.40288995487682,124332419.1,-1499189165,534006822.908915,-184260178.6,-15.438284065653,-4581777849,2848173165,8208651808,10115620626.1,1.23739434391127,6.70428790566501,2.7350542916001,57.3578091055992,30.6884605715596,23.4619780464219,416300000,80170000,71.4225969770386,223433000,724000,33691000,0,27723000,2810000,1174000,489313000,2.3378,656728000,2306148000,465510000,26.0663894839225,4.63020187919503,2.81802148959677,21753.5026661726,4255.01275924702,123.694068908691,62.5725517272949,76.9354629516602,71.7168884277344,,5.2959098815918,,,,,,,,,12,38283,6,33.3436508178711,,,,,89.9015731811523,6,5,43198,1276495,115.797607421875,9.07413959503174,64.3139038085938,18.7529392242432,,,,,2083.41871793677,1681.252,107.730844793713,110.05,115.4,934627,25.525579327336,12.8745900182796,3597939,49.562,3661531,50.438,3.02013546910429,76.5836101882613,75.7167431192661,1.19464024233174,,,,,,,,,4.23584115068962,41.4252090015011,721.26477552769,20.5527561459765,0,0,3.00809283860131,51.1581511213266,,,,,,28.4565197962284,9.09822146751274,,,48.5476807578872,111890,,,110.290636386705,24.3551772295757,,10.911,4.33679547147844,-2.06854209903444,10.6316985478709,51.5942800751632,51.3426063400231,51758328443.3876,,,90.5381064103533,166.171940154092,11.4062208977464,7.79051363926141,,9.49083333333333,8.44583333333337,17.9366666666667,9.41284412222124,,18.2504192072237,,93,74.7,82,,354.76212083,4.67580225146325,3.72557359853675,15.45363056,72.0399756097561,22.3,3995,24.728,825769,,43.88,59.59,0.91,2.83,29.35,,,,,,,6,224,43.5,20000,0.953978192715484,-0.213102440429713,,,22.0470007838672,,,,,,35.5,21.5,42.9000015258789,,,51.7000007629395,,,,,,,,,,3.09999990463257,Honduras,73.2,1751.595857
